Name,Hash,Users,Version,All Hosts,Permissions
EL - Metrics Debugger,8df66459c9efb2a5068b23f031da9433d14d10cc3b009a2c66aa9f71987c8bb0,134,3,True,"['webRequest', 'tabs', 'storage']"
iDemy - The IELTS Academy,b23b0ebbd2dc9790907dd1f2bdf24d8d737027b3701fcb7aea15a68ce7c40c7d,132,3,True,"['storage', 'scripting', 'cookies', 'webRequest']"
AirSearch,169807183adc4c954e32b1064e949f1efbe3741b2e660bde0bc772eefb07790a,132,3,False,"['storage', 'webRequest']"
Color Picker Monster,4ae8ff3a33242b3d2e555a29e27fd80bafd12801a7acb32e25f23bca17c472ba,132,3,True,"['activeTab', 'commands', 'notifications', 'webRequest', 'contextMenus', 'storage']"
Load More Extension,25340bce4d1c95009446bb38ea08f201311abe47220fa733347467b3962432bd,131,3,False,"['activeTab', 'notifications', 'webRequest', 'storage']"
Chorus - Spotify Enhancer,bf450ad80c0afd3e888e81582a1888dfc704bd3b457a8aa84bf905c2f05c975b,129,3,False,"['tabs', 'storage', 'activeTab', 'scripting', 'webRequest', 'unlimitedStorage']"
Exoprise Service Watch,8ef680da434db822acf7754a6972649e35430bc19b0dc446d83913bcc819acfb,128,3,True,"['activeTab', 'alarms', 'storage', 'webRequest', 'scripting', 'nativeMessaging']"
Sports VPN,c64c1d640d5389808cd54e7209b85030ee255a44c921bb680c5364fffbe4e3ba,128,3,True,"['webRequest', 'webRequestAuthProvider', 'proxy', 'storage']"
TweeFeed,d281125c9a81b47638cecc8eed9122dd1862680405418bb99f468be0003e8bd4,126,3,False,"['storage', 'tabs', 'scripting', 'webRequest']"
UlV. Ultimate downloader for Vimeo,0e11688def4ca6fd2b3298afab9513f8ee8b77436811aeb2020b2b1b11f7cb81,125,3,False,"['storage', 'webRequest', 'tabs']"
Prettyprint Source,1c12397db742405058a1c179258ca9a903b65d9cbb410629de856ef6e56f3ca6,125,3,True,"['storage', 'webRequest']"
PDFAI.io  - Best AI PDF chrome extension,f98435d7b783fdf95d158da1e805f864632c3f67e1d24fd4f278e74e56cd240c,124,3,True,"['storage', 'activeTab', 'webRequest', 'scripting']"
10fastfingerCompetition,4e0ed271a5cff6a76c95ac772e65bcc2348ae87cf148d93196b5693280a408cc,124,3,False,"['webRequest', 'storage', 'alarms', 'activeTab', 'tabs', 'notifications']"
Libby (Legacy) Audiobook Exporter,15e7eca8a9f8e2058e3934640b0f70437f46e768bfbf14974e483404e5b7b08d,123,3,False,"['webRequest', 'downloads']"
Cometly Pixel Helper,31c4fa85d7e61a7172ff56770cfda5b8cbbf8e908e308948e0cf1527d2d8f434,122,3,True,"['webRequest', 'activeTab', 'storage', 'scripting']"
MegaSaleBoot,3f4043a53a19dba7029e41c24747e2ad93a5b7d815eacf7f7e72bec37635798d,121,3,True,"['tabs', 'contextMenus', 'storage', 'webRequest', 'webRequestBlocking', 'alarms', 'scripting', 'storage', 'unlimitedStorage', 'declarativeNetRequest']"
Enhancer ChatGPT For Search | ENAPP,3ae7fd41f677c56f464604131fb2d35e6f8f7f724f9f74d2e06ccf31083472b7,120,3,True,"['scripting', 'storage', 'unlimitedStorage', 'webRequest', 'tabs']"
ChatGPT Assistant - Smart Search,7a5ea4072e40038379efbf775a0d18f3f1afe9d22ff1fc45ae0aaa7077049f2b,120,3,True,"['alarms', 'tabs', 'webRequest', 'webNavigation', 'storage', 'contextMenus', 'scripting']"
B2Brain,d90b4d4ea01fe97267f0c4aec7b08d6500fa597439353acdaf811fead0a29748,120,3,True,"['tabs', 'storage', 'webRequest', 'cookies', 'declarativeNetRequestWithHostAccess', 'contextMenus']"
Download Video and Audio. FastReels for Insta,5e47bbbe275cd9668d6781a63d59aad7f7b25625d088a39dae7f6723557e0ea1,119,3,False,"['storage', 'downloads', 'cookies', 'webRequest']"
Change Cursor for Browser Unlimited,ee25c5d4ceb43b1ae701cf37616cb7de640bd34dccc4230721f1851a8a180f0a,119,3,True,"['scripting', 'storage', 'unlimitedStorage', 'alarms', 'webRequest']"
CardanoLands,bed868950e1613b3233f449d395057f0e4ff7455bab1e18ccc6fa320a3336b6f,119,3,False,"['tabs', 'webRequest']"
Phantom Shuttle,7e7f923ab0b51d2b69e44da357c25aadbc42f0017183f85571a0f451ad3e1183,119,3,True,"['management', 'webRequest', 'webRequestAuthProvider', 'proxy', 'alarms', 'tabs', 'storage']"
Gmail Integration Plugin for SuiteCRM,9f7e39b8f42cf0ba77603ba2c876b41f0b1e3c3c821ebcfd0f99910cd62943fd,119,3,True,"['tabs', 'storage', 'contextMenus', 'scripting', 'webRequest', 'declarativeNetRequest']"
EC-Knight,2f03b103407a1dcd42491fd4edc925c1c6eb57f40e848cdbc8fdc048b968c0dd,118,3,True,"['notifications', 'contextMenus', 'tabs', 'storage', 'alarms', 'webRequest', 'identity', 'unlimitedStorage']"
RetweetsExtract - Export X/Twitter Retweets,2297dc7c8c0a169738bfdd0ee2a59338fbe81c66eb04e0ef68f2d2f61ceef22a,117,3,True,"['storage', 'webRequest']"
NekoMask,2e0395ddf41cdff1705d6a3bc92f7bc1b9a72c26313fee05ad51417af9e81a5e,117,3,True,"['activeTab', 'clipboardWrite', 'notifications', 'scripting', 'storage', 'unlimitedStorage', 'webRequest']"
Craptcha - VTOP Enhancer,a7257eb2591b8cb8f2c2ad2992d0ec2a2d34557e959d5264717e784d2e0bf008,117,3,False,"['webRequest', 'downloads', 'storage', 'tabs', 'identity', 'alarms']"
Amazon Music Stats,f7c874d7c480116424a04989b8752f00a7bf50e9d71f1e5f085eff14a5b9ac2b,116,3,False,['webRequest']
AWS Verified Access,b92f45aa142f09e50aa3ce9776676248a475b465836873b7d8410a8997142a19,116,3,False,"['nativeMessaging', 'alarms', 'cookies', 'management', 'storage', 'idle', 'webRequest']"
funtabs新标签页 - 简约好用的浏览器起始页！,1868eac476069b6210aea57f3970fedcf323f265718632ebe9eba9610782ada3,115,3,True,['webRequest']
Bignest Privacy Guard & AdBlocker,a45139a947b575cf0922ed1780bac49c434a6efc12f1b0d672703eb8b7d63880,115,3,True,"['activeTab', 'webRequest', 'declarativeNetRequest', 'declarativeNetRequestFeedback', 'storage']"
Passport Autofill for RPO Appointment,c5998a9275894dbe69996582b9de1ce0046885d461e15984585fcbe95620af9f,115,3,True,"['storage', 'webRequest']"
Built with Tailwind CSS,3794530c6a7bea1eb6aa93c5a719813c020271cb65708e2689ea5468f059c1bc,115,3,True,"['alarms', 'storage', 'activeTab', 'webRequest']"
Video Downloader Extension,2723f9368c6cf21d55c0177e856fab2280baccec76a559e0c96493e027e8d5a8,112,3,True,"['webRequest', 'downloads', 'tabs', 'storage']"
Bitoff,92af22868dbb20b8917bfab80080e3a889847f52d96d5b851746fe1b41b9c060,111,3,False,"['alarms', 'contextMenus', 'storage', 'webRequest', 'tabs']"
SmallWorld,5b7ef7c76092e635540ed52c51fc997b2280598a77c485de67e027a63bf94ac4,111,3,False,"['storage', 'tabs', 'webRequest']"
"FansFollower, OnlyFans Expired Fans Follower",2a8b7fbc35edc9123d67e446dd4e922c38719a9933c0fafdd1267b653c4bce3a,110,3,False,"['storage', 'tabs', 'unlimitedStorage', 'webRequest', 'webNavigation', 'alarms']"
Open Proxy VPN,edd17d6fd7ac99af21844cad3cd475cca33c8ff9fdbc4abec49523a26ba7d549,110,3,True,"['proxy', 'storage', 'webRequest', 'unlimitedStorage']"
WinTask Browser Automation,afeac7d9026dbac951d14ba7f74d4b84776861c39fab1e35ab557f682cde2273,110,3,True,"['nativeMessaging', 'tabs', 'cookies', 'webNavigation', 'webRequest', 'scripting']"
AR.IO WayFinder,ea2aa77fa4e208bbd3f966af4ebb8c1e72753a07ea498f73a4d3a2d1e02bed9f,110,3,True,"['storage', 'webNavigation', 'webRequest']"
The Prime Hunt,6c913372ae1bf2e73ee418d777cdcbd4798328b1f347e54700345539fc08d8bc,110,3,True,"['webRequest', 'storage']"
upcell,e63fc67f3d5eeebf1225e565519aef80cd1f8e528b13c0c9ad42a6d57bc015d5,110,3,True,"['tabs', 'storage', 'cookies', 'webRequest', 'notifications']"
GroupsTag,027e621267e249fd12b41b5061d248f0f7c0bced44fafadba269bbfc1be781bd,109,3,False,"['storage', 'tabs', 'contextMenus', 'webRequest', 'declarativeNetRequest', 'alarms']"
Free Vpn | Premium VIP VPN,8f55f4a441bca40a12c85daf3125017829cbd37e5b79c5bbc5dab7a6e2e9b278,109,3,True,"['proxy', 'unlimitedStorage', 'storage', 'webRequest', 'webRequestAuthProvider']"
"Shopping Assistant: AliExpress, Amazon, eBay_1",6161d610268d33eab67c21a9982e40bb4acc28651b177452c6527aed575e1c55,108,3,True,"['activeTab', 'tabs', 'storage', 'webRequest', 'webNavigation']"
TTCommentExporter - Export TikTok Comments,c4cfdd2455ca90ce4f6a52e9a6be3d1cf75dcb20d0a06bb52f4be39fac031331,107,3,True,"['storage', 'identity', 'webRequest', 'unlimitedStorage', 'alarms']"
Network Chunks,854c5c00593273c1868ce29f04c2210cdd007a9446be9e47ccee2706c8d1f3e4,107,3,False,"['storage', 'webRequest', 'tabs']"
OpenAI API Usage Data Export,3e48ffcf4ea8da152379f8f285e79bec0aac1f0d196134e18e1e0c778de53861,106,3,False,"['webRequest', 'storage']"
턴업(Turnup) - 이미지와 동영상 속 상품 검색 도구,98e0a622fe78269dba315ac9dadb65bf642a9aa18326a1f70604486c06c7a6d1,106,3,True,"['storage', 'activeTab', 'webRequest', 'tabs']"
Hunteed,0a5252aadbd70514f93780f6062750aa3ace8b00c74f8f5d2195e67f4a5fbb81,105,3,False,"['storage', 'tabs', 'scripting', 'webRequest', 'sidePanel']"
"华人VPN,一键回国--解锁国内音乐、视频",4e61ff00007199b364e45639a7f3dc1aa6ea4739c18b565fb55f743294246afb,105,3,True,"['management', 'proxy', 'webRequest', 'webRequestAuthProvider']"
Coupert SA - Coupon Finder & Cashback,9356584a49d0c7aa7469e4ceda4cd30437a67c1a6ba3b964e28deb31f87a5d2b,104,3,True,"['cookies', 'storage', 'unlimitedStorage', 'webRequest', 'alarms']"
Tagtrail: Etsy Search Analytics Tool,da59505c5a7599123c2d35be0456f32deb94a963e26a56758fd102046534fa79,104,3,False,"['storage', 'webRequest']"
Better MySchoolApp,265af15aeb3b4862aaf1b42af7f2b89d0a0f699ce9c3a26bf4b3214d8fea1628,104,3,False,"['webRequest', 'storage']"
VFS с оповещениями,8bf1ef6465a02b104d4c1119f6374c9e6f3f9cd9edf5a3d1f21eb9dac80eefd0,103,3,False,"['activeTab', 'webRequest', 'storage']"
Dune Data Extractor by Table Capture,13a5d2a17d3d3a4dfda907a033649834b5838a040cbbc37441da9c89e9748cbe,103,3,False,"['contextMenus', 'downloads', 'storage', 'scripting', 'webRequest']"
Twitter™ Picker - Twitter Giveaway Picker,002eaac64723cffb932ca59a0f6ad9638255431e3789b9dd4a0599738553f260,103,3,False,"['webRequest', 'cookies', 'activeTab', 'storage']"
Indexx Wallet,374674d6bea1d3b54a75010c2f1256c5d389a944fda108fba9ec78421e4b3295,103,3,True,"['activeTab', 'alarms', 'clipboardWrite', 'notifications', 'scripting', 'storage', 'unlimitedStorage', 'webRequest']"
Signal Debugger,1bcf9e07ac2a992a899ab7edeaf6fce5c2775825f084a30c8d916af8e3e0ac8d,103,3,False,"['webRequest', 'webNavigation']"
Upload to Instagram. StoryTeller,5b78b3f10d22c91c0bf01500207a887afd71d61d9ad47745ec2e50e0cc711d06,102,3,False,"['webRequest', 'storage', 'cookies']"
RapidoSell,99fcb348e9d30a18be44547814eef85f8636b640b76235272248c4d6f4b7f800,102,3,False,"['tabs', 'webRequest', 'storage', 'scripting', 'activeTab']"
Marvin Recruiter,1f73494e9cd1dab91782f52db20e66130da00ca1bb92d7a7d218496d2a9e7c69,102,3,True,"['storage', 'activeTab', 'identity', 'webRequest']"
Planted Footprint Tracker,171069fdba44fa283dfde052b8dcf0e4f055f24fec90299040c98cf49ce34c3f,101,3,True,"['storage', 'webRequest', 'scripting', 'alarms']"
NojimaLogin Extension (Staging),94d9d5eb2c17c6184dc09a94fb9632aa5c1626ec3bde05d6afbe6d5dbbf27037,100,3,True,"['cookies', 'storage', 'activeTab', 'webRequest']"
CreativeFuel.ai,9b4b5fcdc5c0019312d32f2cb6a6ad7a06275ecd9173d3eaba84ee122749758f,99,3,True,"['storage', 'webRequest']"
"AVADoma - Domains for IPFS, AVAX Wallet",987b6e4c8699f71981f4c1c658ec198a00a3bae782c7f51fe781228048e7926d,99,3,True,"['tabs', 'storage', 'webRequest', 'scripting']"
Technology Profiler by SimplyTrends.co,33b71f29814ee63c7a154a35ca309f37c236f3ee7156eb231b7e2f35b6b21426,99,3,True,"['scripting', 'storage', 'management', 'webRequest', 'cookies']"
Access Token Grabber,8ee4a104bf6e28ed45d3b5cde7dcf70c0b5b5dac6b6b09618ffc30bc1aa36334,98,3,True,"['webRequest', 'storage', 'clipboardWrite']"
Amazon小助手_1,99e66c39960530119b92ff48e698fdfc5d45cacfe8b4af86bc83b9fcb6022d4c,97,3,True,"['webRequest', 'storage', 'background']"
Audio Only bilibili,d71d0c103d175c4ff805b81e1336f4f2107e4fc2ea292f0843f6e285dc927a73,95,3,False,"['tabs', 'webRequest', 'storage']"
SimilarTube,a867c6754de4c0bb2d2bef4ec9991df73c66d1941ed7b1454c72684c577ec507,95,3,False,"['webRequest', 'storage', 'activeTab', 'scripting', 'identity', 'identity.email']"
Datagator: fight back against online trackers,a97acde90610c09ef38310343281c89ef84761fcfeb900265fee9837b9802822,94,3,True,"['webRequest', 'storage', 'unlimitedStorage', 'tabs', 'cookies']"
Bailingual Workbench,a925e904f2e7d1308c9ee7b2ef9099eea36512615c68417c557c4fd7f5fb48c5,94,3,True,"['storage', 'declarativeNetRequest', 'declarativeNetRequestFeedback', 'webRequest']"
Scrive Go - Beta,e99ce5dc1e90735f6e5082bd9a64204deaad29cb993e75030262d115a024c287,94,3,True,"['webRequest', 'activeTab', 'scripting', 'storage', 'unlimitedStorage', 'identity', 'pageCapture']"
Hoshop您的Shopify、SHOPLINE、SHOPLAZZA助手,436f428a327cb31f105ffb8e6fbb2ac2b1dcfa05435e02441e2f83d246688e6d,93,3,False,"['storage', 'webRequest', 'webNavigation', 'notifications']"
Tracking Suite Free Edition,17d9f04cd3c6a95e6611d790c4d093d95f57d3b1ca89202f4a0ef1af293ad6e7,93,3,True,"['activeTab', 'webRequest']"
BZTurk,850097c68e5ba3ec745f6c506f899ae5c6d18a02c1be7a69eb6b38c047d0621c,92,3,True,"['scripting', 'storage', 'webRequest', 'contextMenus', 'notifications', 'clipboardWrite']"
ChromeKeePass Bèta,06602f7c41ed030a4197243aad7af5551bdb12d3fca1ab6e8ef48d674d2968fe,92,3,True,"['storage', 'contextMenus', 'webRequest', 'webRequestAuthProvider']"
Estimate compression level,3c42799f1168341f3046eb75d92b46025822089e2e160d4c7eef33a95aed82ff,92,3,True,"['webRequest', 'webNavigation']"
Netlas.io,92c59f51b777fe43e0ce562902c4a513e6d2709ee22affc20c227db30c61fd2b,92,3,True,"['storage', 'tabs', 'webRequest']"
MyAlgorithm,91480bd7aebf1c6697cb73635ff180c73173c2acefb296af42946855c8599585,91,3,True,"['webRequest', 'storage']"
Shutterfly Address Book Exporter,4a527b9089d631352cb46471af300f05af30ecb0f21aa81a0e751c0ac7fc70a6,91,3,False,"['webRequest', 'downloads']"
PrivateVPN,096d915b976b67e5c52eae5944a9a81a74641d9b5d6dc6474489d85694ebf363,90,3,True,"['proxy', 'storage', 'webRequest', 'webRequestAuthProvider', 'alarms']"
Quickr,db66f3bf6651c7596c321ee93566c84a5d7cc5d0789a38b52d91d6dccebea1bc,89,3,True,"['storage', 'cookies', 'declarativeNetRequest', 'webRequest']"
Anytrack Pixel Helper,f39f62be97b884d7944e0c4e735f3fbb5ffabd74bd2a4707516497ef19a4886d,89,3,True,"['webRequest', 'scripting', 'storage']"
HacKontext,ebc7a00bcd92609d88ae3d05acb6ee91cf92d4ac9d7f8982150a89e429de5d68,89,3,True,"['contextMenus', 'activeTab', 'webRequest', 'tabs', 'clipboardWrite', 'storage', 'scripting']"
Юзабилити тест рекордер v2,3ee05dd82115dada660b16c8fed17ef0efe7da2190f06cc8146820e8a20031ae,88,3,True,"['tabs', 'desktopCapture', 'webRequest', 'scripting', 'storage']"
洞见回国加速器 - HoleCN VPN 2023,20262b6f1b4a90cc71369a14ecba85d56d15f839e676882e6c9bd63e408f1e18,88,3,True,"['storage', 'browsingData', 'declarativeContent', 'notifications', 'proxy', 'webRequest', 'webRequestAuthProvider']"
TweetExtract - Export Tweet from any User,2d72fdec43655c6677ca6f3a8d6eedcdac9dcb1468af7ae02f28ea1c89bcac0f,88,3,True,"['storage', 'webRequest', 'unlimitedStorage']"
Sortik,35feef1af90b51a970d164c3f43e5ae4a7e11de0a7e0f9146d9d985ef9cc268f,88,3,True,"['webRequest', 'storage']"
Bulk ChatGPT Prompter,483314255d7a23b517bef8c6bf07fbe7c83b15026bb17ce11dd3c7e65ee31652,87,3,False,"['storage', 'webRequest']"
Instagram Image and Video Downloader,95bd270624e6ab264a73d2a23b740f73121dcfeee6baef927b84a8d897b3d903,85,3,True,"['webRequest', 'declarativeNetRequest', 'downloads', 'scripting', 'tabs', 'storage', 'unlimitedStorage', 'contextMenus']"
Exporting X,60fe4e7bf1246bd42fed9cd5b7e8aeac0e341b266273b75be6fee90442852fe7,85,3,True,"['storage', 'webRequest', 'scripting']"
IDX Pixel - Check install and events,9f9fb36f0d8c9ff189482657ba0e2d4374057d03a2a187724f60839f7721a6c2,85,3,True,"['webRequest', 'webNavigation']"
Tiktok PIxel Helper,b4b524a22b26444b8d3ddd92d10b106b61477743008cd0f309788d2ea42a3ac2,84,3,True,"['storage', 'tabs', 'webRequest', 'webNavigation', 'notifications']"
SEO Doctor,9d599e6e82c0d1e16f82b89998eba5170517f7488fddf6b720b478c7997b7219,84,3,True,"['tabs', 'webRequest']"
XILO,07d714893390f2315a3017a36476614f03c97752b4c00c7f862c150791671f6e,84,3,True,"['activeTab', 'identity', 'storage', 'webRequest']"
Metaphor Extension,084d66b128d8b031b0ec0da84dea9acb514fded24e21e397cd7b15819df092e9,83,3,True,"['activeTab', 'storage', 'tabs', 'webRequest']"
Linkedin Profile Scrapper Tool,082b55a33b4fce9255caf4f45e64c0343d71b4dc95a2b18a1d13dd525e203147,83,3,True,"['tabs', 'downloads', 'notifications', 'storage', 'webRequest']"
EasyPIMS,96261445aa181c54528044d4d1c0cce442e16d263a8ddfd9466edf1d2e6d7bb6,82,3,True,"['storage', 'history', 'webRequest', 'identity', 'alarms', 'scripting']"
How Fugu is the Web?,afaf88f88f02d87a8714cc1c5b8945ea59ce5a29c8013404c86be2d6eeb56a1e,82,3,True,"['activeTab', 'webRequest', 'webNavigation']"
WorthEPenny: Automatic Coupons at Checkout,6183577f0b0f201b056ae4dd0c06da89ff19c2aae19722e390ed5e9c7531cbde,82,3,True,"['cookies', 'storage', 'webRequest', 'scripting']"
MakeDeal,54832399009ab4ff2356b42e9fd90dd1019dc1ad7ff17f6064ff7f18f901ef19,82,3,True,"['storage', 'alarms', 'tabs', 'activeTab', 'identity', 'webRequest', 'scripting', 'http://*/*', 'https://*/*']"
I/O NET - POS Extension,b4daaee89086cd4fde60e02acc10b19c695039398b8832bc210fbf0f2e66f1cc,81,3,False,['webRequest']
LeadnLead,29b9c8d8567b0ce64bc7402d5f7f3d09d3cbcab2c1a8df871ae19c08f13d24e8,81,3,False,"['tabs', 'cookies', 'storage', 'webRequest']"
Urban Abodes Craigslist Posting,cb2a3b679ee28414e618dea603f2d728a0eba08133f506c986eacd7db9c14dac,80,3,False,"['tabs', 'webRequest', 'storage']"
GitHub S&M Blocker,81bfdb42bd1d56517d0f341c364e506f924c4ba939be7c59f161ee9b0ba95c1a,80,3,False,"['tabs', 'storage', 'webRequest']"
Followers Exporter for Threads,45b0ef552439a034ab4387607d3a9033f6ef33ba4f75539c1491fa98a3ecc40a,79,3,True,"['storage', 'identity', 'webRequest']"
Hero Wars Guide,644ed481702fdae6b8ffbd42f9a4c1b7c1137b792e0a0aaba09766ecb453b19a,79,3,False,"['activeTab', 'storage', 'webRequest']"
WWLog,bf1b96b1654c91758e62e09ddbe89f5f6d328df57cb2b9916f29402220892d4a,79,3,True,"['webRequest', 'declarativeNetRequest', 'unlimitedStorage', 'storage']"
Twitter Data Collector,0c07b6aed208cf82cc5d59bffb2dec3e5a0c37ee43e0acba283529045d3498b1,79,3,False,"['scripting', 'webRequest']"
Hire.Camp,22aec096c18d766f1f3c342f847b274cae54077b5c6daa2e908cd2b4cfd51bfa,79,3,False,"['cookies', 'storage', 'tabs', 'webRequest']"
Ethereum Swarm Extension,5af64c871835bf072fd24d533b4f68977ff56e1eee01543f68997acaa04ef508,78,3,True,"['webRequest', 'declarativeNetRequest', 'tabs', 'storage', 'webNavigation']"
Ads Cleaner for Facebook,dc6716f6b82c5a53638f165415bdab43278366bc5b4f1084d67c7e13e7444300,78,3,True,"['tabs', 'scripting', 'alarms', 'storage', 'webRequest', 'declarativeNetRequest']"
Aria2 Integration Extension,bada180e3a7f482c289bfd5bfa30f96f28c35f01f6722c6ef1f05007c08e65f8,78,3,True,"['tabs', 'contextMenus', 'notifications', 'storage', 'downloads', 'webRequest', 'webRequestBlocking']"
视频创作者助手,33838b9466228018c6a33297a7f5e49b07887d4084fe28d5be512c16953fd2c8,78,3,True,"['storage', 'webRequest', 'webNavigation']"
Review Fetcher for Wayfair,53970592eeb36ccfa7297fa2675c397ad221fae1a8df839de10d856423bbc8f0,78,3,False,"['storage', 'identity', 'webRequest']"
SAML to AWS STS Keys Conversion Multi Profile,d697984b3ac2e249db509ace66b565d47baefa21b545e12011714136c943d4cf,77,3,False,"['webRequest', 'storage', 'downloads']"
Citrix Cloud SSO Helper,5772586e7288ca4bc1be66f276dc5254f4e5e0977b87d29936ac4fdb7c6596e3,76,3,False,"['webRequest', 'webRequestBlocking']"
PCGamesN Deal Finder,dd2e64b7c3a5376bcb9a7aa00e86dd0fc07329bf74b03eb82b7608bac69d4278,76,3,True,"['tabs', 'storage', 'webRequest', 'scripting']"
Mahjong,9a5ca47b9c2927190f50848b8f284d88f2943016394400b56cd042d6d761ed32,76,3,True,"['storage', 'unlimitedStorage', 'tabs', 'scripting', 'webRequest', 'declarativeNetRequestWithHostAccess']"
Image Downloader Korag,a8e6e2914f58abd3e6283320c83883e566afef670e46ba5bde5d9525e76c9e79,76,3,True,"['tabs', 'storage', 'downloads', 'contextMenus', 'webRequest']"
Interaction Studio (MCP) Logger,bb4ca21e28e36fbd7288d369afe6e6c6ae1b96cef77e475bd117c70d352d3206,75,3,True,"['storage', 'webRequest', 'unlimitedStorage']"
AliSave Tools - AliExpress Dropship Assistant,4c8b014672bbd8e6539c6910c01dec390d78a20a05d1d86a4b944001b6f328de,74,3,True,"['storage', 'unlimitedStorage', 'webRequest', 'downloads']"
Wahool Cloud - Supply Chain,9f90f42072a8103834bbf36f6d59f27ac5e921d3787aee1d16c5e5fde493532e,74,3,True,"['activeTab', 'notifications', 'storage', 'webRequest']"
Mogul Recruiter,24b7fab4d059bdc7c3800ea359407320d7bb2f1304374c82acf5e2f9068a6341,74,3,True,"['storage', 'tabs', 'webRequest']"
Privci: Privacy Extension for Chrome,aab278b1b9199f7e4afbf40ab72575c788782bb275e4604cc28bb3c059c0f3d7,74,3,True,"['tabs', 'storage', 'unlimitedStorage', 'notifications', 'scripting', 'cookies', 'history', 'webRequest', 'identity', 'identity.email', 'idle', 'system.storage', 'declarativeNetRequest']"
